거래일자,거래시간,지역,연료원,전력거래량(MWh)
2024-10-29,16,인천시,태양광,3.220869
2024-10-29,17,인천시,태양광,5.704246
2024-10-29,18,인천시,태양광,4.812266
2024-10-29,19,인천시,태양광,0.754788
2024-10-29,20,인천시,태양광,0.06272
2024-10-29,21,인천시,태양광,0.0044
2024-10-29,22,인천시,태양광,0.0
2024-10-29,23,인천시,태양광,0.0
2024-10-29,24,인천시,태양광,0.0
2024-10-30,1,인천시,태양광,0.0
2024-10-30,2,인천시,태양광,0.0
2024-10-30,3,인천시,태양광,0.0
2024-10-30,4,인천시,태양광,0.0
2024-10-30,5,인천시,태양광,8e-05
2024-10-30,6,인천시,태양광,0.0
2024-10-30,7,인천시,태양광,6.4e-05
2024-10-30,8,인천시,태양광,1.494783
2024-10-30,9,인천시,태양광,9.193292
2024-10-30,10,인천시,태양광,18.576352
2024-10-30,11,인천시,태양광,23.863277
2024-10-30,12,인천시,태양광,27.851937
2024-10-30,13,인천시,태양광,29.099174
2024-10-30,14,인천시,태양광,28.566871
2024-10-30,15,인천시,태양광,24.806285
2024-10-30,16,인천시,태양광,18.541172
2024-10-30,17,인천시,태양광,10.769463
2024-10-30,18,인천시,태양광,6.614974
2024-10-30,19,인천시,태양광,6.394546
2024-10-30,20,인천시,태양광,4.097519
2024-10-30,21,인천시,태양광,1.010955
2024-10-30,22,인천시,태양광,0.0
2024-10-30,23,인천시,태양광,0.0024
2024-10-30,24,인천시,태양광,0.0
2024-10-31,1,인천시,태양광,0.0
2024-10-31,2,인천시,태양광,0.0
2024-10-31,3,인천시,태양광,0.0
2024-10-31,4,인천시,태양광,8e-05
2024-10-31,5,인천시,태양광,0.0
2024-10-31,6,인천시,태양광,0.0
2024-10-31,7,인천시,태양광,3.2e-05
2024-10-31,8,인천시,태양광,1.518262
2024-10-31,9,인천시,태양광,9.013668
2024-10-31,10,인천시,태양광,18.407757
2024-10-31,11,인천시,태양광,22.79085
2024-10-31,12,인천시,태양광,24.970948
2024-10-31,13,인천시,태양광,28.859505
2024-10-31,14,인천시,태양광,27.905847
2024-10-31,15,인천시,태양광,23.612296
2024-10-31,16,인천시,태양광,17.365751
2024-10-31,17,인천시,태양광,10.182149
2024-10-31,18,인천시,태양광,6.586994
2024-10-31,19,인천시,태양광,6.228365
2024-10-31,20,인천시,태양광,3.89679
2024-10-31,21,인천시,태양광,0.724766
2024-10-31,22,인천시,태양광,0.0
2024-10-31,23,인천시,태양광,0.0024
2024-10-31,24,인천시,태양광,0.0
2024-11-01,1,인천시,태양광,0.0
2024-11-01,2,인천시,태양광,0.0
2024-11-01,3,인천시,태양광,0.0
2024-11-01,4,인천시,태양광,0.0
2024-11-01,5,인천시,태양광,0.0
2024-11-01,6,인천시,태양광,8e-05
2024-11-01,7,인천시,태양광,2.8e-05
2024-11-01,8,인천시,태양광,0.12458
2024-11-01,9,인천시,태양광,1.302105
2024-11-01,10,인천시,태양광,4.898849
2024-11-01,11,인천시,태양광,9.971015
2024-11-01,12,인천시,태양광,10.550199
2024-11-01,13,인천시,태양광,11.213245
2024-11-01,14,인천시,태양광,12.121974
2024-11-01,15,인천시,태양광,10.387116
2024-11-01,16,인천시,태양광,4.61038
2024-11-01,17,인천시,태양광,5.038363
2024-11-01,18,인천시,태양광,3.193621
2024-11-01,19,인천시,태양광,0.3014
2024-11-01,20,인천시,태양광,0.05128
2024-11-01,21,인천시,태양광,0.0
2024-11-01,22,인천시,태양광,0.0
2024-11-01,23,인천시,태양광,0.0
2024-11-01,24,인천시,태양광,0.0
2024-11-02,1,인천시,태양광,8e-05
2024-11-02,2,인천시,태양광,0.0
2024-11-02,3,인천시,태양광,0.0
2024-11-02,4,인천시,태양광,0.0
2024-11-02,5,인천시,태양광,0.0
2024-11-02,6,인천시,태양광,0.0
2024-11-02,7,인천시,태양광,2.8e-05
2024-11-02,8,인천시,태양광,1.227924
2024-11-02,9,인천시,태양광,9.296883
2024-11-02,10,인천시,태양광,18.622936
2024-11-02,11,인천시,태양광,24.034312
2024-11-02,12,인천시,태양광,27.397647
2024-11-02,13,인천시,태양광,29.524952
2024-11-02,14,인천시,태양광,27.095418
2024-11-02,15,인천시,태양광,24.096315
2024-11-02,16,인천시,태양광,18.036449
2024-11-02,17,인천시,태양광,9.911807
2024-11-02,18,인천시,태양광,6.444623
2024-11-02,19,인천시,태양광,6.515364
2024-11-02,20,인천시,태양광,4.479557
2024-11-02,21,인천시,태양광,0.658716
2024-11-02,22,인천시,태양광,0.0
2024-11-02,23,인천시,태양광,0.0024
2024-11-02,24,인천시,태양광,0.0
2024-11-03,1,인천시,태양광,8e-05
2024-11-03,2,인천시,태양광,0.0
2024-11-03,3,인천시,태양광,0.0
2024-11-03,4,인천시,태양광,0.0
2024-11-03,5,인천시,태양광,0.0
2024-11-03,6,인천시,태양광,0.0
2024-11-03,7,인천시,태양광,4e-05
2024-11-03,8,인천시,태양광,1.217604
2024-11-03,9,인천시,태양광,8.991361
2024-11-03,10,인천시,태양광,18.164355
2024-11-03,11,인천시,태양광,23.648544
2024-11-03,12,인천시,태양광,27.341036
2024-11-03,13,인천시,태양광,29.587695
2024-11-03,14,인천시,태양광,28.112616
2024-11-03,15,인천시,태양광,22.631704
2024-11-03,16,인천시,태양광,11.71221
2024-11-03,17,인천시,태양광,7.6519
2024-11-03,18,인천시,태양광,6.414014
2024-11-03,19,인천시,태양광,6.381332
2024-11-03,20,인천시,태양광,4.476589
2024-11-03,21,인천시,태양광,0.861545
2024-11-03,22,인천시,태양광,0.0
2024-11-03,23,인천시,태양광,0.0
2024-11-03,24,인천시,태양광,0.0
2024-11-04,1,인천시,태양광,0.0
2024-11-04,2,인천시,태양광,0.0
2024-11-04,3,인천시,태양광,0.0
2024-11-04,4,인천시,태양광,0.0
2024-11-04,5,인천시,태양광,0.0
2024-11-04,6,인천시,태양광,0.0
2024-11-04,7,인천시,태양광,2.8e-05
2024-11-04,8,인천시,태양광,0.855171
2024-11-04,9,인천시,태양광,6.887544
2024-11-04,10,인천시,태양광,12.488756
2024-11-04,11,인천시,태양광,11.864143
2024-11-04,12,인천시,태양광,16.944761
2024-11-04,13,인천시,태양광,22.985472
2024-11-04,14,인천시,태양광,22.621783
2024-11-04,15,인천시,태양광,21.130945
2024-11-04,16,인천시,태양광,15.11178
2024-11-04,17,인천시,태양광,9.616617
2024-11-04,18,인천시,태양광,6.427865
2024-11-04,19,인천시,태양광,6.067
2024-11-04,20,인천시,태양광,1.721953
2024-11-04,21,인천시,태양광,0.02032
2024-11-04,22,인천시,태양광,0.0
2024-11-04,23,인천시,태양광,0.0036
2024-11-04,24,인천시,태양광,0.0
2024-11-05,1,인천시,태양광,8e-05
2024-11-05,2,인천시,태양광,0.0
2024-11-05,3,인천시,태양광,0.0
2024-11-05,4,인천시,태양광,0.0
2024-11-05,5,인천시,태양광,0.0
2024-11-05,6,인천시,태양광,0.0
2024-11-05,7,인천시,태양광,2.4e-05
2024-11-05,8,인천시,태양광,0.539658
2024-11-05,9,인천시,태양광,8.979977
2024-11-05,10,인천시,태양광,18.657875
2024-11-05,11,인천시,태양광,24.203565
2024-11-05,12,인천시,태양광,28.206015
2024-11-05,13,인천시,태양광,28.719275
2024-11-05,14,인천시,태양광,25.321208
2024-11-05,15,인천시,태양광,23.633216
2024-11-05,16,인천시,태양광,16.875541
2024-11-05,17,인천시,태양광,9.869652
2024-11-05,18,인천시,태양광,6.406245
2024-11-05,19,인천시,태양광,6.486872
2024-11-05,20,인천시,태양광,4.578272
2024-11-05,21,인천시,태양광,0.882846
2024-11-05,22,인천시,태양광,0.0
2024-11-05,23,인천시,태양광,0.0
2024-11-05,24,인천시,태양광,0.0
2024-11-06,1,인천시,태양광,0.0
2024-11-06,2,인천시,태양광,0.0
2024-11-06,3,인천시,태양광,0.0
2024-11-06,4,인천시,태양광,8e-05
2024-11-06,5,인천시,태양광,0.0
2024-11-06,6,인천시,태양광,0.0
2024-11-06,7,인천시,태양광,2.8e-05
2024-11-06,8,인천시,태양광,1.075868
2024-11-06,9,인천시,태양광,9.568146
2024-11-06,10,인천시,태양광,19.994267
2024-11-06,11,인천시,태양광,27.129232
2024-11-06,12,인천시,태양광,30.833702
2024-11-06,13,인천시,태양광,32.103859
2024-11-06,14,인천시,태양광,30.540294
2024-11-06,15,인천시,태양광,26.269586
2024-11-06,16,인천시,태양광,19.049294
2024-11-06,17,인천시,태양광,8.977956
2024-11-06,18,인천시,태양광,2.611043
2024-11-06,19,인천시,태양광,2.694968
2024-11-06,20,인천시,태양광,3.062944
2024-11-06,21,인천시,태양광,2.049109
2024-11-06,22,인천시,태양광,0.0
2024-11-06,23,인천시,태양광,0.0
2024-11-06,24,인천시,태양광,0.0
2024-11-07,1,인천시,태양광,0.0
2024-11-07,2,인천시,태양광,0.0
2024-11-07,3,인천시,태양광,0.0
2024-11-07,4,인천시,태양광,0.0
2024-11-07,5,인천시,태양광,0.0
2024-11-07,6,인천시,태양광,8e-05
2024-11-07,7,인천시,태양광,2.4e-05
2024-11-07,8,인천시,태양광,0.79733
2024-11-07,9,인천시,태양광,7.713096
2024-11-07,10,인천시,태양광,16.752424
2024-11-07,11,인천시,태양광,23.003305
2024-11-07,12,인천시,태양광,27.350916
2024-11-07,13,인천시,태양광,30.160297
2024-11-07,14,인천시,태양광,30.592597
2024-11-07,15,인천시,태양광,26.583088
2024-11-07,16,인천시,태양광,18.984734
2024-11-07,17,인천시,태양광,7.975114
2024-11-07,18,인천시,태양광,1.990846
2024-11-07,19,인천시,태양광,2.323296
2024-11-07,20,인천시,태양광,2.586681
2024-11-07,21,인천시,태양광,1.305576
2024-11-07,22,인천시,태양광,0.10756
2024-11-07,23,인천시,태양광,0.0
2024-11-07,24,인천시,태양광,0.0
2024-11-08,1,인천시,태양광,0.0
2024-11-08,2,인천시,태양광,0.0
2024-11-08,3,인천시,태양광,0.0
2024-11-08,4,인천시,태양광,0.0
2024-11-08,5,인천시,태양광,0.0
2024-11-08,6,인천시,태양광,0.0
2024-11-08,7,인천시,태양광,2.4e-05
2024-11-08,8,인천시,태양광,0.910463
2024-11-08,9,인천시,태양광,8.706534
2024-11-08,10,인천시,태양광,18.636401
2024-11-08,11,인천시,태양광,24.204897
2024-11-08,12,인천시,태양광,27.960152
2024-11-08,13,인천시,태양광,31.318682
2024-11-08,14,인천시,태양광,29.380033
2024-11-08,15,인천시,태양광,25.525316
2024-11-08,16,인천시,태양광,18.264787
2024-11-08,17,인천시,태양광,9.038946
2024-11-08,18,인천시,태양광,6.342257
2024-11-08,19,인천시,태양광,6.452231
2024-11-08,20,인천시,태양광,4.283832
2024-11-08,21,인천시,태양광,0.947443
2024-11-08,22,인천시,태양광,8e-05
2024-11-08,23,인천시,태양광,0.0
2024-11-08,24,인천시,태양광,0.0
2024-11-09,1,인천시,태양광,0.0
2024-11-09,2,인천시,태양광,0.0
2024-11-09,3,인천시,태양광,8e-05
2024-11-09,4,인천시,태양광,0.0
2024-11-09,5,인천시,태양광,0.0
2024-11-09,6,인천시,태양광,0.0
2024-11-09,7,인천시,태양광,2.8e-05
2024-11-09,8,인천시,태양광,0.872268
2024-11-09,9,인천시,태양광,7.745986
2024-11-09,10,인천시,태양광,17.377888
2024-11-09,11,인천시,태양광,23.049603
2024-11-09,12,인천시,태양광,26.759186
2024-11-09,13,인천시,태양광,29.278346
2024-11-09,14,인천시,태양광,27.62723
2024-11-09,15,인천시,태양광,23.083508
2024-11-09,16,인천시,태양광,13.480896
2024-11-09,17,인천시,태양광,7.108642
2024-11-09,18,인천시,태양광,6.258692
2024-11-09,19,인천시,태양광,6.464679
2024-11-09,20,인천시,태양광,4.390415
2024-11-09,21,인천시,태양광,0.624386
2024-11-09,22,인천시,태양광,0.00268
2024-11-09,23,인천시,태양광,0.0024
2024-11-09,24,인천시,태양광,0.0
2024-11-10,1,인천시,태양광,0.0
2024-11-10,2,인천시,태양광,0.0
2024-11-10,3,인천시,태양광,0.0
2024-11-10,4,인천시,태양광,0.0
2024-11-10,5,인천시,태양광,0.0
2024-11-10,6,인천시,태양광,0.0
2024-11-10,7,인천시,태양광,0.000108
2024-11-10,8,인천시,태양광,0.195694
2024-11-10,9,인천시,태양광,2.023891
2024-11-10,10,인천시,태양광,7.137748
2024-11-10,11,인천시,태양광,13.682672
2024-11-10,12,인천시,태양광,24.945344
2024-11-10,13,인천시,태양광,27.24652
2024-11-10,14,인천시,태양광,26.040503
2024-11-10,15,인천시,태양광,23.389722
2024-11-10,16,인천시,태양광,16.638028
2024-11-10,17,인천시,태양광,8.592514
2024-11-10,18,인천시,태양광,6.235876
2024-11-10,19,인천시,태양광,6.250327
2024-11-10,20,인천시,태양광,3.740891
2024-11-10,21,인천시,태양광,0.10996
2024-11-10,22,인천시,태양광,0.0052
2024-11-10,23,인천시,태양광,0.0012
2024-11-10,24,인천시,태양광,8e-05
2024-11-11,1,인천시,태양광,0.0
2024-11-11,2,인천시,태양광,0.0
2024-11-11,3,인천시,태양광,0.0
2024-11-11,4,인천시,태양광,0.0
2024-11-11,5,인천시,태양광,0.0
2024-11-11,6,인천시,태양광,0.0
2024-11-11,7,인천시,태양광,2.4e-05
2024-11-11,8,인천시,태양광,0.642076
2024-11-11,9,인천시,태양광,6.735809
2024-11-11,10,인천시,태양광,15.900614
2024-11-11,11,인천시,태양광,22.022535
2024-11-11,12,인천시,태양광,26.267139
2024-11-11,13,인천시,태양광,27.123174
2024-11-11,14,인천시,태양광,25.82413
2024-11-11,15,인천시,태양광,21.725836
2024-11-11,16,인천시,태양광,15.309299
2024-11-11,17,인천시,태양광,8.055314
2024-11-11,18,인천시,태양광,6.229016
2024-11-11,19,인천시,태양광,5.821231
2024-11-11,20,인천시,태양광,4.479799
2024-11-11,21,인천시,태양광,0.538147
2024-11-11,22,인천시,태양광,0.00384
2024-11-11,23,인천시,태양광,0.0048
2024-11-11,24,인천시,태양광,0.0
2024-11-12,1,인천시,태양광,0.0
2024-11-12,2,인천시,태양광,0.0
2024-11-12,3,인천시,태양광,0.0
2024-11-12,4,인천시,태양광,0.0
2024-11-12,5,인천시,태양광,0.0
2024-11-12,6,인천시,태양광,0.0
2024-11-12,7,인천시,태양광,2.4e-05
2024-11-12,8,인천시,태양광,0.630303
2024-11-12,9,인천시,태양광,6.896581
2024-11-12,10,인천시,태양광,15.901667
2024-11-12,11,인천시,태양광,21.311084
2024-11-12,12,인천시,태양광,26.046592
2024-11-12,13,인천시,태양광,27.814542
2024-11-12,14,인천시,태양광,26.898663
2024-11-12,15,인천시,태양광,22.634805
2024-11-12,16,인천시,태양광,15.417217
2024-11-12,17,인천시,태양광,8.234372
2024-11-12,18,인천시,태양광,6.19607
2024-11-12,19,인천시,태양광,6.508998
2024-11-12,20,인천시,태양광,3.832191
2024-11-12,21,인천시,태양광,0.502861
2024-11-12,22,인천시,태양광,0.00032
2024-11-12,23,인천시,태양광,0.0036
2024-11-12,24,인천시,태양광,8e-05
2024-11-13,1,인천시,태양광,0.0
2024-11-13,2,인천시,태양광,0.0
2024-11-13,3,인천시,태양광,0.0
2024-11-13,4,인천시,태양광,0.0
2024-11-13,5,인천시,태양광,0.0
2024-11-13,6,인천시,태양광,0.0
2024-11-13,7,인천시,태양광,2.4e-05
2024-11-13,8,인천시,태양광,0.603962
2024-11-13,9,인천시,태양광,6.664178
2024-11-13,10,인천시,태양광,15.835698
2024-11-13,11,인천시,태양광,21.608997
2024-11-13,12,인천시,태양광,25.338717
2024-11-13,13,인천시,태양광,27.545479
2024-11-13,14,인천시,태양광,25.730318
2024-11-13,15,인천시,태양광,20.37493
2024-11-13,16,인천시,태양광,10.895825
2024-11-13,17,인천시,태양광,5.902143
2024-11-13,18,인천시,태양광,6.179266
2024-11-13,19,인천시,태양광,6.487247
2024-11-13,20,인천시,태양광,3.905359
2024-11-13,21,인천시,태양광,0.316934
2024-11-13,22,인천시,태양광,0.0038
2024-11-13,23,인천시,태양광,0.0036
2024-11-13,24,인천시,태양광,8e-05
2024-11-14,1,인천시,태양광,0.0
2024-11-14,2,인천시,태양광,0.0
2024-11-14,3,인천시,태양광,0.0
2024-11-14,4,인천시,태양광,0.0
2024-11-14,5,인천시,태양광,0.0
2024-11-14,6,인천시,태양광,0.0
2024-11-14,7,인천시,태양광,2.4e-05
2024-11-14,8,인천시,태양광,0.225178
2024-11-14,9,인천시,태양광,3.186499
2024-11-14,10,인천시,태양광,3.452701
2024-11-14,11,인천시,태양광,4.828935
2024-11-14,12,인천시,태양광,7.035751
2024-11-14,13,인천시,태양광,9.56444
2024-11-14,14,인천시,태양광,5.075636
2024-11-14,15,인천시,태양광,4.484094
2024-11-14,16,인천시,태양광,1.685356
2024-11-14,17,인천시,태양광,2.874466
2024-11-14,18,인천시,태양광,1.276865
2024-11-14,19,인천시,태양광,0.05304
2024-11-14,20,인천시,태양광,0.0
2024-11-14,21,인천시,태양광,0.0
2024-11-14,22,인천시,태양광,0.0
2024-11-14,23,인천시,태양광,0.0
2024-11-14,24,인천시,태양광,0.0
2024-11-15,1,인천시,태양광,0.0
2024-11-15,2,인천시,태양광,0.0
2024-11-15,3,인천시,태양광,0.0
2024-11-15,4,인천시,태양광,0.0
2024-11-15,5,인천시,태양광,0.0
2024-11-15,6,인천시,태양광,8e-05
2024-11-15,7,인천시,태양광,2.4e-05
2024-11-15,8,인천시,태양광,0.087608
2024-11-15,9,인천시,태양광,1.780225
2024-11-15,10,인천시,태양광,5.866644
2024-11-15,11,인천시,태양광,9.234409
2024-11-15,12,인천시,태양광,14.448068
2024-11-15,13,인천시,태양광,22.863266
2024-11-15,14,인천시,태양광,22.915885
2024-11-15,15,인천시,태양광,21.192167
2024-11-15,16,인천시,태양광,14.538786
2024-11-15,17,인천시,태양광,6.865543
2024-11-15,18,인천시,태양광,6.475462
2024-11-15,19,인천시,태양광,4.675924
2024-11-15,20,인천시,태양광,1.42248
2024-11-15,21,인천시,태양광,0.04108
2024-11-15,22,인천시,태양광,0.0
2024-11-15,23,인천시,태양광,0.0
2024-11-15,24,인천시,태양광,0.0
2024-11-16,1,인천시,태양광,0.0
2024-11-16,2,인천시,태양광,0.0
2024-11-16,3,인천시,태양광,0.0
2024-11-16,4,인천시,태양광,0.0
2024-11-16,5,인천시,태양광,0.0
2024-11-16,6,인천시,태양광,0.0
2024-11-16,7,인천시,태양광,0.000108
2024-11-16,8,인천시,태양광,0.724424
2024-11-16,9,인천시,태양광,3.916082
2024-11-16,10,인천시,태양광,10.729152
2024-11-16,11,인천시,태양광,17.373888
2024-11-16,12,인천시,태양광,19.036389
2024-11-16,13,인천시,태양광,15.802764
2024-11-16,14,인천시,태양광,5.435542
2024-11-16,15,인천시,태양광,1.103011
2024-11-16,16,인천시,태양광,0.507668
2024-11-16,17,인천시,태양광,3.679652
2024-11-16,18,인천시,태양광,4.34624
2024-11-16,19,인천시,태양광,0.62744
2024-11-16,20,인천시,태양광,0.0452
2024-11-16,21,인천시,태양광,0.0
2024-11-16,22,인천시,태양광,0.0
2024-11-16,23,인천시,태양광,0.0
2024-11-16,24,인천시,태양광,8e-05
2024-11-17,1,인천시,태양광,0.0
2024-11-17,2,인천시,태양광,0.0
2024-11-17,3,인천시,태양광,0.0
2024-11-17,4,인천시,태양광,0.0
2024-11-17,5,인천시,태양광,0.0
2024-11-17,6,인천시,태양광,0.0
2024-11-17,7,인천시,태양광,2.4e-05
2024-11-17,8,인천시,태양광,0.16383
2024-11-17,9,인천시,태양광,2.324749
2024-11-17,10,인천시,태양광,4.848433
2024-11-17,11,인천시,태양광,9.097
2024-11-17,12,인천시,태양광,15.696698
2024-11-17,13,인천시,태양광,15.280242
2024-11-17,14,인천시,태양광,24.614421
2024-11-17,15,인천시,태양광,18.993169
2024-11-17,16,인천시,태양광,17.938783
2024-11-17,17,인천시,태양광,8.854112
2024-11-17,18,인천시,태양광,5.844231
2024-11-17,19,인천시,태양광,4.002557
2024-11-17,20,인천시,태양광,0.37204
2024-11-17,21,인천시,태양광,0.03048
2024-11-17,22,인천시,태양광,0.0
2024-11-17,23,인천시,태양광,0.0
2024-11-17,24,인천시,태양광,0.0
2024-11-18,1,인천시,태양광,8e-05
2024-11-18,2,인천시,태양광,0.0
2024-11-18,3,인천시,태양광,0.0
2024-11-18,4,인천시,태양광,0.0
2024-11-18,5,인천시,태양광,0.0
2024-11-18,6,인천시,태양광,0.0
2024-11-18,7,인천시,태양광,2.4e-05
2024-11-18,8,인천시,태양광,0.443783
2024-11-18,9,인천시,태양광,7.208016
2024-11-18,10,인천시,태양광,18.210923
2024-11-18,11,인천시,태양광,26.021412
2024-11-18,12,인천시,태양광,30.871101
2024-11-18,13,인천시,태양광,33.417856
2024-11-18,14,인천시,태양광,33.577427
2024-11-18,15,인천시,태양광,28.726404
2024-11-18,16,인천시,태양광,18.538315
2024-11-18,17,인천시,태양광,10.582048
2024-11-18,18,인천시,태양광,6.373451
2024-11-18,19,인천시,태양광,4.94741
2024-11-18,20,인천시,태양광,2.391234
2024-11-18,21,인천시,태양광,1.192857
2024-11-18,22,인천시,태양광,0.0
2024-11-18,23,인천시,태양광,0.0
2024-11-18,24,인천시,태양광,0.0
2024-11-19,1,인천시,태양광,0.0
2024-11-19,2,인천시,태양광,8e-05
2024-11-19,3,인천시,태양광,0.0
2024-11-19,4,인천시,태양광,0.0
2024-11-19,5,인천시,태양광,0.0
2024-11-19,6,인천시,태양광,0.0
2024-11-19,7,인천시,태양광,2.8e-05
2024-11-19,8,인천시,태양광,0.438336
2024-11-19,9,인천시,태양광,6.102832
2024-11-19,10,인천시,태양광,9.385276
2024-11-19,11,인천시,태양광,14.828126
2024-11-19,12,인천시,태양광,17.783356
2024-11-19,13,인천시,태양광,14.333221
2024-11-19,14,인천시,태양광,20.566602
2024-11-19,15,인천시,태양광,17.336105
2024-11-19,16,인천시,태양광,12.002858
2024-11-19,17,인천시,태양광,9.587086
2024-11-19,18,인천시,태양광,6.421051
2024-11-19,19,인천시,태양광,3.208979
2024-11-19,20,인천시,태양광,0.615896
2024-11-19,21,인천시,태양광,0.02528
2024-11-19,22,인천시,태양광,0.0
2024-11-19,23,인천시,태양광,0.0
2024-11-19,24,인천시,태양광,8e-05
2024-11-20,1,인천시,태양광,0.0
2024-11-20,2,인천시,태양광,0.0
2024-11-20,3,인천시,태양광,0.0
2024-11-20,4,인천시,태양광,0.0
2024-11-20,5,인천시,태양광,0.0
2024-11-20,6,인천시,태양광,0.0
2024-11-20,7,인천시,태양광,2.8e-05
2024-11-20,8,인천시,태양광,0.19466
2024-11-20,9,인천시,태양광,4.117388
2024-11-20,10,인천시,태양광,10.196632
2024-11-20,11,인천시,태양광,10.261624
2024-11-20,12,인천시,태양광,8.172557
2024-11-20,13,인천시,태양광,6.575567
2024-11-20,14,인천시,태양광,1.990772
2024-11-20,15,인천시,태양광,1.184652
2024-11-20,16,인천시,태양광,0.818093
2024-11-20,17,인천시,태양광,4.302697
2024-11-20,18,인천시,태양광,0.047662
2024-11-20,19,인천시,태양광,0.03592
2024-11-20,20,인천시,태양광,0.0
2024-11-20,21,인천시,태양광,0.0
2024-11-20,22,인천시,태양광,0.0
2024-11-20,23,인천시,태양광,0.0
2024-11-20,24,인천시,태양광,0.0
2024-11-21,1,인천시,태양광,8e-05
2024-11-21,2,인천시,태양광,0.0
2024-11-21,3,인천시,태양광,0.0
2024-11-21,4,인천시,태양광,0.0
2024-11-21,5,인천시,태양광,0.0
2024-11-21,6,인천시,태양광,0.0
2024-11-21,7,인천시,태양광,2.4e-05
2024-11-21,8,인천시,태양광,0.277954
2024-11-21,9,인천시,태양광,4.204634
2024-11-21,10,인천시,태양광,8.839588
2024-11-21,11,인천시,태양광,10.497867
2024-11-21,12,인천시,태양광,17.119514
2024-11-21,13,인천시,태양광,15.452833
2024-11-21,14,인천시,태양광,5.400783
2024-11-21,15,인천시,태양광,9.984044
2024-11-21,16,인천시,태양광,12.014808
2024-11-21,17,인천시,태양광,8.984676
2024-11-21,18,인천시,태양광,3.438417
2024-11-21,19,인천시,태양광,1.225
2024-11-21,20,인천시,태양광,0.20868
2024-11-21,21,인천시,태양광,0.02272
2024-11-21,22,인천시,태양광,0.0
2024-11-21,23,인천시,태양광,0.0
2024-11-21,24,인천시,태양광,0.0
2024-11-22,1,인천시,태양광,0.0
2024-11-22,2,인천시,태양광,0.0
2024-11-22,3,인천시,태양광,0.0
2024-11-22,4,인천시,태양광,8e-05
2024-11-22,5,인천시,태양광,0.0
2024-11-22,6,인천시,태양광,0.0
2024-11-22,7,인천시,태양광,2.4e-05
2024-11-22,8,인천시,태양광,0.291489
2024-11-22,9,인천시,태양광,5.778045
2024-11-22,10,인천시,태양광,16.231344
2024-11-22,11,인천시,태양광,24.209165
2024-11-22,12,인천시,태양광,28.661248
2024-11-22,13,인천시,태양광,31.563221
2024-11-22,14,인천시,태양광,31.286435
2024-11-22,15,인천시,태양광,26.862674
2024-11-22,16,인천시,태양광,17.3792
2024-11-22,17,인천시,태양광,10.217216
2024-11-22,18,인천시,태양광,6.619231
2024-11-22,19,인천시,태양광,5.350353
2024-11-22,20,인천시,태양광,2.673985
2024-11-22,21,인천시,태양광,0.792019
2024-11-22,22,인천시,태양광,0.0
2024-11-22,23,인천시,태양광,0.0
2024-11-22,24,인천시,태양광,0.0
2024-11-23,1,인천시,태양광,0.0
2024-11-23,2,인천시,태양광,0.0
2024-11-23,3,인천시,태양광,0.0
2024-11-23,4,인천시,태양광,0.0
2024-11-23,5,인천시,태양광,0.0
2024-11-23,6,인천시,태양광,0.0
2024-11-23,7,인천시,태양광,2.4e-05
2024-11-23,8,인천시,태양광,0.318552
2024-11-23,9,인천시,태양광,4.633819
2024-11-23,10,인천시,태양광,14.58175
2024-11-23,11,인천시,태양광,21.964758
2024-11-23,12,인천시,태양광,25.049151
2024-11-23,13,인천시,태양광,28.318996
2024-11-23,14,인천시,태양광,28.22479
2024-11-23,15,인천시,태양광,24.851742
2024-11-23,16,인천시,태양광,15.885043
2024-11-23,17,인천시,태양광,9.843227
2024-11-23,18,인천시,태양광,6.609104
2024-11-23,19,인천시,태양광,5.375713
2024-11-23,20,인천시,태양광,2.396705
2024-11-23,21,인천시,태양광,0.357675
2024-11-23,22,인천시,태양광,0.00408
2024-11-23,23,인천시,태양광,0.0036
2024-11-23,24,인천시,태양광,8e-05
2024-11-24,1,인천시,태양광,0.0
2024-11-24,2,인천시,태양광,0.0
2024-11-24,3,인천시,태양광,0.0
2024-11-24,4,인천시,태양광,0.0
2024-11-24,5,인천시,태양광,0.0
2024-11-24,6,인천시,태양광,0.0
2024-11-24,7,인천시,태양광,2.4e-05
2024-11-24,8,인천시,태양광,0.261846
2024-11-24,9,인천시,태양광,5.322158
2024-11-24,10,인천시,태양광,15.197581
2024-11-24,11,인천시,태양광,22.557894
2024-11-24,12,인천시,태양광,26.482045
2024-11-24,13,인천시,태양광,28.852825
2024-11-24,14,인천시,태양광,27.754046
2024-11-24,15,인천시,태양광,23.711312
2024-11-24,16,인천시,태양광,14.694832
2024-11-24,17,인천시,태양광,9.602705
2024-11-24,18,인천시,태양광,6.5977
2024-11-24,19,인천시,태양광,5.288592
2024-11-24,20,인천시,태양광,2.495378
2024-11-24,21,인천시,태양광,0.450007
2024-11-24,22,인천시,태양광,0.00292
2024-11-24,23,인천시,태양광,0.00368
2024-11-24,24,인천시,태양광,0.0
2024-11-25,1,인천시,태양광,0.0
2024-11-25,2,인천시,태양광,0.0
2024-11-25,3,인천시,태양광,0.0
2024-11-25,4,인천시,태양광,0.0
2024-11-25,5,인천시,태양광,0.0
2024-11-25,6,인천시,태양광,0.0
2024-11-25,7,인천시,태양광,2.4e-05
2024-11-25,8,인천시,태양광,0.23276
2024-11-25,9,인천시,태양광,4.988978
